,imdb_title_id,title,original_title,year,country,director,actors,avg_vote,decade,name,imdb_name_id,height,ordering,category,job,characters,race,gender,sexuality
148,tt0039040,A ciascuno il suo destino,To Each His Own,1946,USA,Mitchell Leisen,Doris Lloyd,7.7,1940,Doris Lloyd,nm0515967,,,,,,White,Female,
149,tt0019823,Disraeli,Disraeli,1929,USA,Alfred E. Green,David Torrence,6.2,1920,David Torrence,nm0868456,185.0,3.0,actor,,"[""Lord Probert""]",,,
150,tt0026174,Capitan Blood,Captain Blood,1935,USA,Michael Curtiz,David Torrence,7.7,1930,David Torrence,nm0868456,185.0,,,,,,,
151,tt0026752,La tragedia del Bounty,Mutiny on the Bounty,1935,USA,Frank Lloyd,David Torrence,7.7,1930,David Torrence,nm0868456,185.0,,,,,,,
152,tt0019823,Disraeli,Disraeli,1929,USA,Alfred E. Green,Joan Bennett,6.2,1920,Joan Bennett,nm0000910,161.0,4.0,actress,,"[""Clarissa""]",White,Female,Straight
153,tt0024264,Piccole donne,Little Women,1933,USA,George Cukor,Joan Bennett,7.2,1930,Joan Bennett,nm0000910,161.0,2.0,actress,,"[""Amy Martch""]",White,Female,Straight
154,tt0042451,Il padre della sposa,Father of the Bride,1950,USA,Vincente Minnelli,Joan Bennett,7.2,1950,Joan Bennett,nm0000910,161.0,2.0,actress,,"[""Ellie Banks""]",White,Female,Straight
155,tt0019823,Disraeli,Disraeli,1929,USA,Alfred E. Green,Florence Arliss,6.2,1920,Florence Arliss,nm0035196,,10.0,actress,,"[""Lady Beaconsfield""]",,,
156,tt0019823,Disraeli,Disraeli,1929,USA,Alfred E. Green,Anthony Bushell,6.2,1920,Anthony Bushell,nm0124236,183.0,,,,,,,
157,tt0019884,Diavoli volanti,Flight,1929,USA,Frank Capra,Jack Holt,5.9,1920,Jack Holt,nm0392442,183.0,1.0,actor,,"[""Panama Williams""]",White,Male,Straight
158,tt0028216,San Francisco,San Francisco,1936,USA,W.S. Van Dyke,Jack Holt,7.2,1930,Jack Holt,nm0392442,183.0,4.0,actor,,"[""Jack Burley""]",White,Male,Straight
159,tt0019884,Diavoli volanti,Flight,1929,USA,Frank Capra,Lila Lee,5.9,1920,Lila Lee,nm0497759,174.0,2.0,actress,,"[""Elinor Baring""]",White,Female,Straight
160,tt0019884,Diavoli volanti,Flight,1929,USA,Frank Capra,Ralph Graves,5.9,1920,Ralph Graves,nm0336339,188.0,3.0,actor,,"[""'Lefty' Phelps""]",,,
161,tt0019884,Diavoli volanti,Flight,1929,USA,Frank Capra,Harold Goodwin,5.9,1920,Harold Goodwin,nm0329467,188.0,,,,,,,
162,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Harold Goodwin,8.0,1930,Harold Goodwin,nm0329467,188.0,,,,,,,
163,tt0044876,Lo scandalo del vestito bianco,The Man in the White Suit,1951,UK,Alexander Mackendrick,Harold Goodwin,7.3,1950,Harold Goodwin,nm0329467,188.0,,,,,,,
164,tt0050212,Il ponte sul fiume Kwai,The Bridge on the River Kwai,1957,"UK, USA",David Lean,Harold Goodwin,8.1,1950,Harold Goodwin,nm0329467,188.0,,,,,,,
165,tt0020025,The Informer,The Informer,1929,UK,Arthur Robison,Lya De Putti,7.0,1920,Lya De Putti,nm0211048,,1.0,actress,,"[""Katie Fox""]",,,
166,tt0020025,The Informer,The Informer,1929,UK,Arthur Robison,Lars Hanson,7.0,1920,Lars Hanson,nm0361319,178.0,2.0,actor,,"[""Gypo Nolan""]",,,
167,tt0020025,The Informer,The Informer,1929,UK,Arthur Robison,Warwick Ward,7.0,1920,Warwick Ward,nm0911914,183.0,3.0,actor,,"[""Dan Gallagher""]",,,
168,tt0020025,The Informer,The Informer,1929,UK,Arthur Robison,Carl Harbord,7.0,1920,Carl Harbord,nm0361945,,4.0,actor,,"[""Francis McPhillip""]",,,
169,tt0020025,The Informer,The Informer,1929,UK,Arthur Robison,Dorothy Green,7.0,1920,Dorothy Green,nm0337802,,,,,,,,
170,tt0020081,L'onestà della signora Cheyney,The Last of Mrs. Cheyney,1929,USA,Sidney Franklin,Norma Shearer,6.1,1920,Norma Shearer,nm0790454,155.0,1.0,actress,,"[""Fay Cheyney""]",White,Female,Straight
171,tt0020827,La divorziata,The Divorcee,1930,USA,Robert Z. Leonard,Norma Shearer,6.8,1930,Norma Shearer,nm0790454,155.0,1.0,actress,,"[""Jerry""]",White,Female,Straight
172,tt0028203,Giulietta e Romeo,Romeo and Juliet,1936,USA,George Cukor,Norma Shearer,6.5,1930,Norma Shearer,nm0790454,155.0,1.0,actress,,"[""Juliet - Daughter to Capulet""]",White,Female,Straight
173,tt0020081,L'onestà della signora Cheyney,The Last of Mrs. Cheyney,1929,USA,Sidney Franklin,Basil Rathbone,6.1,1920,Basil Rathbone,nm0001651,187.0,2.0,actor,,"[""Lord Arthur Dilling""]",,,
174,tt0026174,Capitan Blood,Captain Blood,1935,USA,Michael Curtiz,Basil Rathbone,7.7,1930,Basil Rathbone,nm0001651,187.0,4.0,actor,,"[""Levasseur""]",,,
175,tt0028203,Giulietta e Romeo,Romeo and Juliet,1936,USA,George Cukor,Basil Rathbone,6.5,1930,Basil Rathbone,nm0001651,187.0,,,,,,,
176,tt0030044,The Dawn Patrol,The Dawn Patrol,1938,USA,Edmund Goulding,Basil Rathbone,7.5,1930,Basil Rathbone,nm0001651,187.0,2.0,actor,,"[""Major Brand""]",,,
177,tt0020081,L'onestà della signora Cheyney,The Last of Mrs. Cheyney,1929,USA,Sidney Franklin,George Barraud,6.1,1920,George Barraud,nm0056754,182.0,3.0,actor,,"[""Charles""]",,,
178,tt0025202,Il forzato,Great Expectations,1934,USA,Stuart Walker,George Barraud,6.2,1930,George Barraud,nm0056754,182.0,,,,,,,
179,tt0020081,L'onestà della signora Cheyney,The Last of Mrs. Cheyney,1929,USA,Sidney Franklin,Herbert Bunston,6.1,1920,Herbert Bunston,nm0120557,183.0,4.0,actor,,"[""Lord Elton""]",White,Male,
180,tt0025718,La ragazza più ricca del mondo,The Richest Girl in the World,1934,USA,William A. Seiter,Herbert Bunston,6.3,1930,Herbert Bunston,nm0120557,183.0,,,,,White,Male,
181,tt0020081,L'onestà della signora Cheyney,The Last of Mrs. Cheyney,1929,USA,Sidney Franklin,Hedda Hopper,6.1,1920,Hedda Hopper,nm0394407,170.0,9.0,actress,,"[""Lady Maria""]",White,Female,Straight
182,tt0020985,Holiday,Holiday,1930,USA,Edward H. Griffith,Hedda Hopper,6.4,1930,Hedda Hopper,nm0394407,170.0,,,,,White,Female,Straight
183,tt0043014,Viale del tramonto,Sunset Blvd.,1950,USA,Billy Wilder,Hedda Hopper,8.4,1950,Hedda Hopper,nm0394407,170.0,,,,,White,Female,Straight
184,tt0020081,L'onestà della signora Cheyney,The Last of Mrs. Cheyney,1929,USA,Sidney Franklin,Moon Carroll,6.1,1920,Moon Carroll,nm0140940,,10.0,actress,,"[""Joan""]",,,
185,tt0020081,L'onestà della signora Cheyney,The Last of Mrs. Cheyney,1929,USA,Sidney Franklin,Cyril Chadwick,6.1,1920,Cyril Chadwick,nm0149477,183.0,,,,,,,
186,tt0020081,L'onestà della signora Cheyney,The Last of Mrs. Cheyney,1929,USA,Sidney Franklin,George K. Arthur,6.1,1920,George K. Arthur,nm0037761,168.0,,,,,,,
187,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Lew Ayres,8.0,1930,Lew Ayres,nm0000817,177.0,1.0,actor,,"[""Paul""]",White,Male,Straight
188,tt0020836,The Doorway to Hell,The Doorway to Hell,1930,USA,Archie Mayo,Lew Ayres,6.5,1930,Lew Ayres,nm0000817,177.0,1.0,actor,,"[""Louie Ricarno""]",White,Male,Straight
189,tt0024610,Montagne russe,State Fair,1933,USA,Henry King,Lew Ayres,6.8,1930,Lew Ayres,nm0000817,177.0,3.0,actor,,"[""Pat Gilbert""]",White,Male,Straight
190,tt0030241,Incantesimo,Holiday,1938,USA,George Cukor,Lew Ayres,7.8,1930,Lew Ayres,nm0000817,177.0,4.0,actor,,"[""Ned Seton""]",White,Male,Straight
191,tt0038455,Lo specchio scuro,The Dark Mirror,1946,USA,Robert Siodmak,Lew Ayres,7.1,1940,Lew Ayres,nm0000817,177.0,2.0,actor,,"[""Dr. Scott Elliott""]",White,Male,Straight
192,tt0040495,Johnny Belinda,Johnny Belinda,1948,USA,Jean Negulesco,Lew Ayres,7.7,1940,Lew Ayres,nm0000817,177.0,2.0,actor,,"[""Dr. Robert Richardson""]",White,Male,Straight
193,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,John Wray,8.0,1930,John Wray,nm0942046,173.0,3.0,actor,,"[""Himmelstoss""]",,,
194,tt0027996,È arrivata la felicità,Mr. Deeds Goes to Town,1936,USA,Frank Capra,John Wray,7.9,1930,John Wray,nm0942046,173.0,,,,,,,
195,tt0030169,Gangs of New York,Gangs of New York,1938,USA,James Cruze,John Wray,6.4,1930,John Wray,nm0942046,173.0,,,,,,,
196,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Arnold Lucy,8.0,1930,Arnold Lucy,nm0524803,,4.0,actor,,"[""Kantorek""]",,,
197,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Ben Alexander,8.0,1930,Ben Alexander,nm0018273,178.0,,,,,,,
198,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Scott Kolk,8.0,1930,Scott Kolk,nm0464131,,,,,,,,
199,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Owen Davis Jr.,8.0,1930,Owen Davis Jr.,nm0204113,,,,,,,,
200,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,William Bakewell,8.0,1930,William Bakewell,nm0049055,181.0,,,,,White,Male,Straight
201,tt0039169,L'intraprendente signor Dick,The Bachelor and the Bobby-Soxer,1947,USA,Irving Reis,William Bakewell,7.3,1940,William Bakewell,nm0049055,181.0,,,,,White,Male,Straight
202,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Russell Gleason,8.0,1930,Russell Gleason,nm0322345,183.0,,,,,,,
203,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Richard Alexander,8.0,1930,Richard Alexander,nm0018685,194.0,,,,,,,
204,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Richard Alexander,8.0,1930,Richard Alexander,nm0018686,,,,,,,,
205,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Richard Alexander,8.0,1930,Richard Alexander,nm4294404,,,,,,,,
206,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Slim Summerville,8.0,1930,Slim Summerville,nm0838843,189.0,,,,,White,Male,Straight
207,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,G. Pat Collins,8.0,1930,G. Pat Collins,nm0172318,183.0,,,,,,,
208,tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,USA,Lewis Milestone,Beryl Mercer,8.0,1930,Beryl Mercer,nm0580240,150.0,,,,,,,
209,tt0022286,Nemico pubblico,The Public Enemy,1931,USA,William A. Wellman,Beryl Mercer,7.7,1930,Beryl Mercer,nm0580240,150.0,,,,,,,
210,tt0025718,La ragazza più ricca del mondo,The Richest Girl in the World,1934,USA,William A. Seiter,Beryl Mercer,6.3,1930,Beryl Mercer,nm0580240,150.0,,,,,,,
211,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Chester Morris,7.1,1930,Chester Morris,nm0606431,175.0,1.0,actor,,"[""John Morgan""]",White,Male,Straight
212,tt0020827,La divorziata,The Divorcee,1930,USA,Robert Z. Leonard,Chester Morris,6.8,1930,Chester Morris,nm0606431,175.0,3.0,actor,,"[""Ted""]",White,Male,Straight
213,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Wallace Beery,7.1,1930,Wallace Beery,nm0000891,182.0,2.0,actor,,"[""Machine Gun 'Butch' Schmidt""]",White,Male,Straight
214,tt0021730,Il campione,The Champ,1931,USA,King Vidor,Wallace Beery,7.3,1930,Wallace Beery,nm0000891,182.0,1.0,actor,,"[""Andy Purcell - The Champ""]",White,Male,Straight
215,tt0025948,Viva Villa!,Viva Villa!,1934,USA,"Jack Conway, Howard Hawks",Wallace Beery,6.3,1930,Wallace Beery,nm0000891,182.0,1.0,actor,,"[""Pancho Villa""]",White,Male,Straight
216,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Lewis Stone,7.1,1930,Lewis Stone,nm0832011,180.0,3.0,actor,,"[""Warden James Adams""]",White,Male,Straight
217,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Robert Montgomery,7.1,1930,Robert Montgomery,nm0599910,185.0,4.0,actor,,"[""Kent Marlowe""]",White,Male,Straight
218,tt0020827,La divorziata,The Divorcee,1930,USA,Robert Z. Leonard,Robert Montgomery,6.8,1930,Robert Montgomery,nm0599910,185.0,2.0,actor,,"[""Don""]",White,Male,Straight
219,tt0025251,Il rifugio,Hide-Out,1934,USA,W.S. Van Dyke,Robert Montgomery,7.0,1930,Robert Montgomery,nm0599910,185.0,1.0,actor,,"[""Jonathan 'Lucky' Wilson""]",White,Male,Straight
220,tt0029120,La fine della signora Cheyney,The Last of Mrs. Cheyney,1937,USA,"Richard Boleslawski, Dorothy Arzner",Robert Montgomery,6.5,1930,Robert Montgomery,nm0599910,185.0,1.0,actor,,"[""Lord Arthur Dilling""]",White,Male,Straight
221,tt0033712,L'inafferrabile signor Jordan,Here Comes Mr. Jordan,1941,USA,Alexander Hall,Robert Montgomery,7.6,1940,Robert Montgomery,nm0599910,185.0,1.0,actor,,"[""Joe Pendleton""]",White,Male,Straight
222,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Leila Hyams,7.1,1930,Leila Hyams,nm0404885,165.0,,,,,White,Female,Straight
223,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",George F. Marion,7.1,1930,George F. Marion,nm0547975,170.0,,,,,,,
224,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",J.C. Nugent,7.1,1930,J.C. Nugent,nm0637795,,,,,,,,
225,tt0029606,È nata una stella,A Star Is Born,1937,USA,"William A. Wellman, Jack Conway",J.C. Nugent,7.3,1930,J.C. Nugent,nm0637795,,,,,,,,
226,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Karl Dane,7.1,1930,Karl Dane,nm0199322,192.0,,,,,,,
227,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",DeWitt Jennings,7.1,1930,DeWitt Jennings,nm0421138,183.0,,,,,,,
228,tt0021770,Codice penale,The Criminal Code,1930,USA,Howard Hawks,DeWitt Jennings,7.0,1930,DeWitt Jennings,nm0421138,183.0,,,,,,,
229,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Matthew Betz,7.1,1930,Matthew Betz,nm0079490,183.0,,,,,,,
230,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Claire McDowell,7.1,1930,Claire McDowell,nm0568282,163.0,,,,,,,
231,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Robert Emmett O'Connor,7.1,1930,Robert Emmett O'Connor,nm0640495,,,,,,,,
232,tt0022286,Nemico pubblico,The Public Enemy,1931,USA,William A. Wellman,Robert Emmett O'Connor,7.7,1930,Robert Emmett O'Connor,nm0640495,,,,,,,,
233,tt0024240,Signora per un giorno,Lady for a Day,1933,USA,Frank Capra,Robert Emmett O'Connor,7.4,1930,Robert Emmett O'Connor,nm0640495,,,,,,,,
234,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Tom Kennedy,7.1,1930,Tom Kennedy,nm0448366,189.0,,,,,White,Male,Straight
235,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Tom Kennedy,7.1,1930,Tom Kennedy,nm1093785,,,,,,,,
236,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Tom Kennedy,7.1,1930,Tom Kennedy,nm2127140,,,,,,,,
237,tt0020686,Carcere,The Big House,1930,USA,"George W. Hill, Ward Wing",Tom Wilson,7.1,1930,Tom Wilson,nm0934232,188.0,,,,,,,
238,tt0020836,The Doorway to Hell,The Doorway to Hell,1930,USA,Archie Mayo,Tom Wilson,6.5,1930,Tom Wilson,nm0934232,188.0,,,,,,,
239,tt0020815,La squadriglia dell'aurora,The Dawn Patrol,1930,USA,Howard Hawks,Richard Barthelmess,7.2,1930,Richard Barthelmess,nm0001932,175.0,1.0,actor,,"[""Dick Courtney""]",White,Male,Straight
240,tt0020815,La squadriglia dell'aurora,The Dawn Patrol,1930,USA,Howard Hawks,Douglas Fairbanks Jr.,7.2,1930,Douglas Fairbanks Jr.,nm0001195,185.0,2.0,actor,,"[""Douglas Scott""]",,,
241,tt0021079,Piccolo Cesare,Little Caesar,1931,USA,Mervyn LeRoy,Douglas Fairbanks Jr.,7.3,1930,Douglas Fairbanks Jr.,nm0001195,185.0,2.0,actor,,"[""Joe Massara""]",,,
242,tt0020815,La squadriglia dell'aurora,The Dawn Patrol,1930,USA,Howard Hawks,Neil Hamilton,7.2,1930,Neil Hamilton,nm0358076,180.0,3.0,actor,,"[""Major Brand""]",White,Male,Straight
243,tt0023686,A che prezzo Hollywood?,What Price Hollywood?,1932,USA,George Cukor,Neil Hamilton,7.1,1930,Neil Hamilton,nm0358076,180.0,3.0,actor,,"[""Lonny Borden""]",White,Male,Straight
244,tt0020815,La squadriglia dell'aurora,The Dawn Patrol,1930,USA,Howard Hawks,Frank McHugh,7.2,1930,Frank McHugh,nm0570451,170.0,4.0,actor,,"[""Flaherty""]",White,Male,Straight
245,tt0023305,Amanti senza domani,One Way Passage,1932,USA,Tay Garnett,Frank McHugh,7.5,1930,Frank McHugh,nm0570451,170.0,3.0,actor,,"[""Skippy""]",White,Male,Straight
246,tt0030149,Quattro figlie,Four Daughters,1938,USA,Michael Curtiz,Frank McHugh,6.9,1930,Frank McHugh,nm0570451,170.0,4.0,actor,,"[""Ben Crowley""]",White,Male,Straight
247,tt0036872,La mia via,Going My Way,1944,USA,Leo McCarey,Frank McHugh,7.0,1940,Frank McHugh,nm0570451,170.0,3.0,actor,,"[""Father Timothy O'Dowd""]",White,Male,Straight
248,tt0037906,L'ombra dell'altro,A Medal for Benny,1945,USA,Irving Pichel,Frank McHugh,6.4,1940,Frank McHugh,nm0570451,170.0,,,,,White,Male,Straight
249,tt0038116,Festa d'amore,State Fair,1945,USA,Walter Lang,Frank McHugh,7.0,1940,Frank McHugh,nm0570451,170.0,,,,,White,Male,Straight
250,tt0044941,L'amore più grande,My Son John,1952,USA,Leo McCarey,Frank McHugh,5.6,1950,Frank McHugh,nm0570451,170.0,,,,,White,Male,Straight
251,tt0047574,Follie dell'anno,There's No Business Like Show Business,1954,USA,Walter Lang,Frank McHugh,6.5,1950,Frank McHugh,nm0570451,170.0,,,,,White,Male,Straight
252,tt0020815,La squadriglia dell'aurora,The Dawn Patrol,1930,USA,Howard Hawks,Clyde Cook,7.2,1930,Clyde Cook,nm0176971,,,,,,,,
253,tt0039080,La morte viene da Scotland Yard,The Verdict,1946,USA,Don Siegel,Clyde Cook,7.2,1940,Clyde Cook,nm0176971,,,,,,,,
254,tt0020815,La squadriglia dell'aurora,The Dawn Patrol,1930,USA,Howard Hawks,James Finlayson,7.2,1930,James Finlayson,nm0278006,165.0,,,,,White,Male,Straight
255,tt0020815,La squadriglia dell'aurora,The Dawn Patrol,1930,USA,Howard Hawks,William Janney,7.2,1930,William Janney,nm0417829,178.0,,,,,,,
256,tt0020815,La squadriglia dell'aurora,The Dawn Patrol,1930,USA,Howard Hawks,Edmund Breon,7.2,1930,Edmund Breon,nm0107631,,,,,,,,
257,tt0031385,"Addio, mr. Chips!","Goodbye, Mr. Chips",1939,UK,"Sam Wood, Sidney Franklin",Edmund Breon,7.9,1930,Edmund Breon,nm0107631,,,,,,,,
258,tt0036855,Angoscia,Gaslight,1944,USA,George Cukor,Edmund Breon,7.8,1940,Edmund Breon,nm0107631,,,,,,,,
259,tt0020827,La divorziata,The Divorcee,1930,USA,Robert Z. Leonard,Conrad Nagel,6.8,1930,Conrad Nagel,nm0619261,183.0,4.0,actor,,"[""Paul""]",White,Male,Straight
260,tt0020827,La divorziata,The Divorcee,1930,USA,Robert Z. Leonard,Florence Eldridge,6.8,1930,Florence Eldridge,nm0253158,164.0,,,,,,,
261,tt0026725,Il sergente di ferro,Les Misérables,1935,USA,Richard Boleslawski,Florence Eldridge,7.6,1930,Florence Eldridge,nm0253158,164.0,,,,,,,
262,tt0020827,La divorziata,The Divorcee,1930,USA,Robert Z. Leonard,Helene Millard,6.8,1930,Helene Millard,nm0587725,165.0,,,,,,,
263,tt0020827,La divorziata,The Divorcee,1930,USA,Robert Z. Leonard,Robert Elliott,6.8,1930,Robert Elliott,nm0254609,187.0,,,,,,,
264,tt0020836,The Doorway to Hell,The Doorway to Hell,1930,USA,Archie Mayo,Robert Elliott,6.5,1930,Robert Elliott,nm0254609,187.0,,,,,,,
265,tt0022111,Il falcone maltese,The Maltese Falcon,1931,USA,Roy Del Ruth,Robert Elliott,6.9,1930,Robert Elliott,nm0254609,187.0,,,,,,,
266,tt0020827,La divorziata,The Divorcee,1930,USA,Robert Z. Leonard,Mary Doran,6.8,1930,Mary Doran,nm0233390,157.0,,,,,,,
267,tt0021770,Codice penale,The Criminal Code,1930,USA,Howard Hawks,Mary Doran,7.0,1930,Mary Doran,nm0233390,157.0,,,,,,,
268,tt0020827,La divorziata,The Divorcee,1930,USA,Robert Z. Leonard,Zelda Sears,6.8,1930,Zelda Sears,nm0780803,,8.0,writer,treatment,,,,
269,tt0020827,La divorziata,The Divorcee,1930,USA,Robert Z. Leonard,George Irving,6.8,1930,George Irving,nm0410271,183.0,,,,,,,
270,tt0020827,La divorziata,The Divorcee,1930,USA,Robert Z. Leonard,Judith Wood,6.8,1930,Judith Wood,nm0939813,161.0,,,,,,,
271,tt0020836,The Doorway to Hell,The Doorway to Hell,1930,USA,Archie Mayo,Dorothy Mathews,6.5,1930,Dorothy Mathews,nm0558629,160.0,3.0,actress,,"[""Doris Ricarno""]",,,
272,tt0020836,The Doorway to Hell,The Doorway to Hell,1930,USA,Archie Mayo,Leon Janney,6.5,1930,Leon Janney,nm0417824,,4.0,actor,,"[""Jackie Ricarno""]",,,
273,tt0020836,The Doorway to Hell,The Doorway to Hell,1930,USA,Archie Mayo,James Cagney,6.5,1930,James Cagney,nm0000010,165.0,2.0,actor,,"[""Steve Mileaway""]",White,Male,Straight
274,tt0022286,Nemico pubblico,The Public Enemy,1931,USA,William A. Wellman,James Cagney,7.7,1930,James Cagney,nm0000010,165.0,1.0,actor,,"[""Tom Powers""]",White,Male,Straight
275,tt0022403,Smart Money,Smart Money,1931,USA,Alfred E. Green,James Cagney,6.8,1930,James Cagney,nm0000010,165.0,2.0,actor,,"[""Jack""]",White,Male,Straight
276,tt0029870,Gli angeli con la faccia sporca,Angels with Dirty Faces,1938,USA,Michael Curtiz,James Cagney,7.9,1930,James Cagney,nm0000010,165.0,1.0,actor,,"[""Rocky Sullivan""]",White,Male,Straight
277,tt0035575,Yankee Doodle Dandy,Yankee Doodle Dandy,1942,USA,Michael Curtiz,James Cagney,7.7,1940,James Cagney,nm0000010,165.0,1.0,actor,,"[""George M. Cohan""]",White,Male,Straight
278,tt0042041,La furia umana,White Heat,1949,USA,Raoul Walsh,James Cagney,8.1,1940,James Cagney,nm0000010,165.0,1.0,actor,,"[""Cody Jarrett""]",White,Male,Straight
279,tt0048317,Amami o lasciami,Love Me or Leave Me,1955,USA,Charles Vidor,James Cagney,7.1,1950,James Cagney,nm0000010,165.0,2.0,actor,,"[""Martin Snyder""]",White,Male,Straight
280,tt0048604,Eravamo sette fratelli,The Seven Little Foys,1955,USA,Melville Shavelson,James Cagney,6.8,1950,James Cagney,nm0000010,165.0,,,,,White,Male,Straight
281,tt0050681,L'uomo dai mille volti,Man of a Thousand Faces,1957,USA,Joseph Pevney,James Cagney,7.2,1950,James Cagney,nm0000010,165.0,1.0,actor,,"[""Lon Chaney""]",White,Male,Straight
282,tt0082970,Ragtime,Ragtime,1981,USA,Milos Forman,James Cagney,7.3,1980,James Cagney,nm0000010,165.0,1.0,actor,,"[""New York Police Commissioner Rhinelander Waldo""]",White,Male,Straight
283,tt0020836,The Doorway to Hell,The Doorway to Hell,1930,USA,Archie Mayo,Kenneth Thomson,6.5,1930,Kenneth Thomson,nm0861034,183.0,,,,,,,
284,tt0020836,The Doorway to Hell,The Doorway to Hell,1930,USA,Archie Mayo,Noel Madison,6.5,1930,Noel Madison,nm0535006,179.0,,,,,White,Male,Straight
285,tt0025464,Le due strade,Manhattan Melodrama,1934,USA,"W.S. Van Dyke, George Cukor",Noel Madison,7.2,1930,Noel Madison,nm0535006,179.0,,,,,White,Male,Straight
286,tt0020836,The Doorway to Hell,The Doorway to Hell,1930,USA,Archie Mayo,Eddie Kane,6.5,1930,Eddie Kane,nm0437304,,,,,,,,
287,tt0020836,The Doorway to Hell,The Doorway to Hell,1930,USA,Archie Mayo,Dwight Frye,6.5,1930,Dwight Frye,nm0296859,169.0,,,,,White,Male,Straight
